Video ID,View Count,Like Count,Comment Count,Favorite Count,Video Category,Video Published At
EyYuTE6TI3c,538,7,0,0,Science & Technology,2024-09-22T00:44:31Z
XdtpkMufNJY,403,9,1,0,Entertainment,2024-09-22T00:44:31Z
D_wmDescFX4,29,1,0,0,People & Blogs,2024-09-22T00:44:31Z
WRpFz4LChwk,29,0,0,0,Education,2024-09-22T00:44:31Z
ReQQusVJIhw,109,4,0,0,Education,2024-09-22T00:44:31Z
w2vaIUkBC6g,52,1,0,0,Education,2024-09-22T00:44:31Z
k_DE9jS9MEM,19,2,0,0,Education,2024-09-22T00:44:31Z
OnY0ZMnb8ng,104,9,0,0,Science & Technology,2024-09-22T00:44:31Z
jI4VoZuFSJo,29,3,0,0,People & Blogs,2024-09-22T00:44:31Z
TEjsx6jrB9Y,69,0,0,0,Science & Technology,2024-09-22T00:44:31Z
WKKcrjEcF2U,4,1,0,0,People & Blogs,2024-09-22T00:44:31Z
EAlJ_ujPi0k,33,1,0,0,Education,2024-09-22T00:44:31Z
fFwhs8bAt4M,27,14,0,0,People & Blogs,2024-09-22T00:44:31Z
mMGJzrqSwPc,568,22,2,0,Entertainment,2024-09-22T00:44:31Z
RyCMzx10rU8,33,2,0,0,Science & Technology,2024-09-22T00:44:31Z
GxKOevfIHPc,892,24,1,0,Education,2024-09-22T00:44:31Z
Z7q2LQgdw9Q,307,69,0,0,Science & Technology,2024-09-22T00:44:31Z
WoWINxqHbd8,57,3,0,0,Nonprofits & Activism,2024-09-22T00:44:31Z
MdbCn-yuR-4,51,4,0,0,Education,2024-09-22T00:44:31Z
JXh3HqtfNME,47,0,0,0,People & Blogs,2024-09-22T00:44:31Z
aAa17cgRo0s,3591,160,1,0,Education,2024-09-22T00:44:31Z
qDXgz5Hja54,80,3,2,0,People & Blogs,2024-09-22T00:44:31Z
OnQQ6ZT3UJE,1005,63,2,0,Education,2024-09-22T00:44:31Z
f1KJzTLN77E,537,9,0,0,Science & Technology,2024-09-22T00:44:31Z
ZfM6etY5HkA,563,20,0,0,Education,2024-09-22T00:44:31Z
rt1waIeX4Yk,20,10,0,0,Education,2024-09-22T00:44:31Z
3ZB8r95LGZ0,69,9,10,0,Education,2024-09-22T00:44:31Z
902D1bruV6c,17,0,0,0,People & Blogs,2024-09-22T00:44:31Z
QnV-Qa7YJ9s,450,11,1,0,People & Blogs,2024-09-22T00:44:31Z
hI2cz09kRVo,71815,0,25,0,Education,2024-09-22T00:44:31Z
iMwwRHmU7z4,11,0,0,0,Education,2024-09-22T00:44:31Z
UOTe4bnbCHE,524,7,0,0,Science & Technology,2024-09-22T00:44:31Z
0fdWxKx5K68,43,1,0,0,Science & Technology,2024-09-22T00:44:31Z
FpuRk7riZzo,29,1,1,0,Education,2024-09-22T00:44:31Z
2OJ5HjJhSFM,2,1,0,0,Howto & Style,2024-09-22T00:44:31Z
RXWystGjIl8,556,22,1,0,People & Blogs,2024-09-22T00:44:31Z
KrbDUrFnk1A,522,15,2,0,People & Blogs,2024-09-22T00:44:31Z
FPST2vgKwuE,19,8,2,0,Education,2024-09-22T00:44:31Z
r56T4WlzYj0,498,2,0,0,Entertainment,2024-09-22T00:44:31Z
OU62_w6Qdkk,9,1,0,0,Education,2024-09-22T00:44:31Z
xn-BO4cydWY,26,0,0,0,People & Blogs,2024-09-22T00:44:31Z
wmIAIamiEuc,38,8,4,0,Sports,2024-09-22T00:44:31Z
j05dd3-BcV8,22,2,0,0,Education,2024-09-22T00:44:31Z
YPIPFjj6SUE,3,2,0,0,People & Blogs,2024-09-22T00:44:31Z
3n9tX9j8V4U,36,2,0,0,Education,2024-09-22T00:44:31Z
jde777ZW_tI,13,0,1,0,Science & Technology,2024-09-22T00:44:31Z
cYGdRLY0i84,30,2,0,0,People & Blogs,2024-09-22T00:44:31Z
aq-7VZsxL2E,159,5,1,0,Science & Technology,2024-09-22T00:44:31Z
1BdfHmxYDMI,14,3,0,0,Education,2024-09-22T00:44:31Z
UrWEH3aOonc,120,0,0,0,Science & Technology,2024-09-22T00:44:31Z
ig-sAhOtZbY,79,3,0,0,Education,2024-09-22T00:44:31Z
OpuO0D3TNz8,605,29,0,0,People & Blogs,2024-09-22T00:44:31Z
RU59LXg_1SA,140,10,0,0,People & Blogs,2024-09-22T00:44:31Z
g0UMVfoqWlQ,784,80,2,0,Education,2024-09-22T00:44:31Z
5qCSMi9aozo,74,1,0,0,People & Blogs,2024-09-22T00:44:31Z
AknEMY-hGOo,19,1,0,0,People & Blogs,2024-09-22T00:44:31Z
1edqw6vNGdE,536,1,0,0,Education,2024-09-22T00:44:31Z
XAbL1RzMUh8,412,6,1,0,Entertainment,2024-09-22T00:44:31Z
14mqcLUIHhk,205,15,0,0,Science & Technology,2024-09-22T00:44:31Z
jXGW739Rpq4,31,2,0,0,Education,2024-09-22T00:44:31Z
-4-KiRpMAIA,13,0,0,0,Science & Technology,2024-09-22T00:44:31Z
VpKv8XUr4Sk,52,5,0,0,People & Blogs,2024-09-22T00:44:31Z
WGcVYq01ojk,262,5,0,0,People & Blogs,2024-09-22T00:44:31Z
WEHxdDRjMNs,13,0,0,0,Education,2024-09-22T00:44:31Z
GeSB_u-oGh8,595,35,0,0,Education,2024-09-22T00:44:31Z
hiPL6172HY4,4,0,0,0,Science & Technology,2024-09-22T00:44:31Z
BtHbtjTxi1U,37,1,0,0,Science & Technology,2024-09-22T00:44:31Z
644f71Ixc2Y,37,5,0,0,Science & Technology,2024-09-22T00:44:31Z
vqTiqhr_3HY,10,0,0,0,People & Blogs,2024-09-22T00:44:31Z
LXyckyWiZ3E,234,1,0,0,Science & Technology,2024-09-22T00:44:31Z
Umnk-MX5FBM,417,3,0,0,Science & Technology,2024-09-22T00:44:31Z
jD7Sgno7gls,79,1,0,0,Science & Technology,2024-09-22T00:44:31Z
OCTDuISTFIg,39,2,0,0,People & Blogs,2024-09-22T00:44:31Z
Bwpmr-GNahs,30,5,0,0,Education,2024-09-22T00:44:31Z
coW5If8pP3Q,17,4,0,0,Education,2024-09-22T00:44:31Z
dBBTgOs3ztw,2,0,0,0,Science & Technology,2024-09-22T00:44:31Z
hxvSLI4mtZs,262,16,1,0,People & Blogs,2024-09-22T00:44:31Z
QDdlf6ekQ_Y,10,1,0,0,Education,2024-09-22T00:44:31Z
hgOrd_anGL8,1509,65,4,0,Education,2024-09-22T00:44:31Z
XFEhRRJV-L0,1253,68,0,0,Education,2024-09-22T00:44:31Z
_arhply2Lmk,96,5,0,0,Science & Technology,2024-09-22T00:44:31Z
gw30I7YRcy4,581,15,0,0,Science & Technology,2024-09-22T00:44:31Z
DuJtsY35iOM,34978,2316,36,0,Science & Technology,2024-09-21T00:44:31Z
q_ZMmEbkszA,61,0,0,0,Education,2024-09-21T00:44:31Z
XbxAJPZwp4A,73,2,0,0,Science & Technology,2024-09-21T00:44:31Z
Z30b5zEuleQ,67,6,0,0,Education,2024-09-21T00:44:31Z
LBtvLSsmc1c,42,1,0,0,Education,2024-09-21T00:44:31Z
pl66xodOKa4,19,2,0,0,Education,2024-09-21T00:44:31Z
53HGHdouyjc,13,3,0,0,Education,2024-09-21T00:44:31Z
OCNbHw4kDco,495,31,0,0,People & Blogs,2024-09-21T00:44:31Z
IGxvx9oZ01o,188,9,0,0,Science & Technology,2024-09-21T00:44:31Z
ESRVuxUhkU8,3216,121,4,0,Autos & Vehicles,2024-09-21T00:44:31Z
TfkIBRfnsTY,43,3,0,0,Education,2024-09-21T00:44:31Z
JDDbvCCDJnI,54,3,0,0,People & Blogs,2024-09-21T00:44:31Z
wn0Mw_KRBh8,489,12,0,0,People & Blogs,2024-09-21T00:44:31Z
PC6ZqFL5_Ew,55,3,4,0,People & Blogs,2024-09-21T00:44:31Z
hI4FlN1zSKU,562,32,0,0,People & Blogs,2024-09-21T00:44:31Z
8bnvOUwj96E,105,8,0,0,Science & Technology,2024-09-21T00:44:31Z
5msBkFwSVGo,2250,113,2,0,Education,2024-09-21T00:44:31Z
1fNX7Lw7VdQ,31,6,0,0,Education,2024-09-21T00:44:31Z
D-JPiuamvfI,174,18,2,0,Science & Technology,2024-09-21T00:44:31Z
aS_zKD1to9Y,536,30,2,0,People & Blogs,2024-09-21T00:44:31Z
R64BV5l6XNY,26,2,0,0,Science & Technology,2024-09-21T00:44:31Z
E3pcEf0bn6U,2127,221,2,0,Education,2024-09-21T00:44:31Z
MfTqf2wKHtE,137,9,2,0,Education,2024-09-21T00:44:31Z
